58,1,1,2,1,2
58,1,2,1,2,2
58,1,1,2,2,2
58,1,1,2,2,1
58,1,1,2,2,3
58,1,2,2,1,2
58,1,1,1,1,3
58,1,2,1,2,3
58,1,1,1,2,3
58,1,1,2,2,2
58,1,2,2,2,3
58,1,1,2,1,3
58,1,1,1,2,2
58,1,1,1,2,3
59,1,2,2,2,1
59,1,2,2,2,1
59,1,2,1,1,3
59,1,1,1,1,1
59,1,2,1,1,2
59,1,2,2,1,2
59,1,2,1,2,3
59,1,1,1,1,2
59,1,1,1,2,1
59,1,1,2,2,3
59,1,1,2,1,3
59,1,2,1,1,1
59,1,1,1,2,3
59,1,2,1,1,2
59,1,2,1,2,2
59,1,1,2,2,1
59,1,2,1,2,1
59,1,2,1,2,2
59,1,1,2,1,1
59,1,2,1,1,2
